g1_z,IZ,ZI,ZZ,ZX,ZY,XZ,YZ,round,operator,mean,std
1,1,1,1,1,1,1,1,5,X8 X11,0.0106444444444,0.00730817698405
1,1,1,1,1,1,1,1,5,X80 X89,0.0126666666667,0.00917601404295
1,1,1,1,1,1,1,1,5,X81 Y90 Z98,0.014,0.0119436736809
1,1,1,1,1,1,1,1,5,X82 Z90 Y91 Y98 Z99 X106,0.0140888888889,0.00875854627335
1,1,1,1,1,1,1,1,5,X83 Z91 Y92 Y99 Z100 X107,0.0139111111111,0.0108288437499
1,1,1,1,1,1,1,1,5,X84 Z92 Y93 Y100 Z101 X108,0.0151111111111,0.0124122462496
1,1,1,1,1,1,1,1,5,X85 Z93 Y94 Y101 Z102 X109,0.0171777777778,0.0138128524007
1,1,1,1,1,1,1,1,5,X86 Z94 Y95 Y102 Z103 X110,0.0113333333333,0.00870812365694
1,1,1,1,1,1,1,1,5,X87 Z95 Y96 Y103 Z104 X111,0.0134666666667,0.0104524465962
1,1,1,1,1,1,1,1,5,X88 Z96 Y97 Y104 Z105 X112,0.0175555555556,0.00951761155739
1,1,1,1,1,1,1,1,5,X9 Z12 Y13 Y16 Z17 X21,0.0155555555556,0.0105762450997
1,1,1,1,1,1,1,1,5,X90 X98,0.0136444444444,0.00897631337399
1,1,1,1,1,1,1,1,5,X91 X99,0.0182666666667,0.00975657750431
1,1,1,1,1,1,1,1,5,X92 X100,0.0148666666667,0.00964369049086
1,1,1,1,1,1,1,1,5,X93 X101,0.0133333333333,0.0113204795263
1,1,1,1,1,1,1,1,5,X94 X102,0.0169777777778,0.00904434936454
1,1,1,1,1,1,1,1,5,X95 X103,0.0149777777778,0.0150724770948
1,1,1,1,1,1,1,1,5,X96 X104,0.0117555555556,0.00860630319368
1,1,1,1,1,1,1,1,5,X97 X105,0.012,0.00875376219065
1,1,1,1,1,1,1,1,5,X99 Z106 Y107 Y113 Z114 X120,0.0166222222222,0.0142381854857
1,1,1,1,1,1,1,1,5,Y0 Z1 X2,0.0125333333333,0.00941084399373
1,1,1,1,1,1,1,1,5,Y20 Z25 X30,0.0141333333333,0.0126580733101
1,1,1,1,1,1,1,1,5,Y42 Z49 X56,0.015,0.0127765949811
1,1,1,1,1,1,1,1,5,Y6 Z9 X12,0.0121111111111,0.00841105518336
1,1,1,1,1,1,1,1,5,Z15 Y19 X24,0.0129111111111,0.00954358155592
1,1,1,1,1,1,1,1,5,Z3 Y5 X8,0.0148444444444,0.0121345374334
1,1,1,1,1,1,1,1,5,Z35 Y41 X48,0.0125777777778,0.00985524864861
1,1,1,1,1,1,1,1,5,Z63 Y71 X80,0.0106666666667,0.00818371432032
1,1,1,1,1,1,1,1,10,Logical X,0.01,0.00748126651437
1,1,1,1,1,1,1,1,10,Logical Y,0.0146888888889,0.00977679375055
1,1,1,1,1,1,1,1,10,Logical Z,0.0148666666667,0.0108010926083
1,1,1,1,1,1,1,1,10,X0 X1,0.0131111111111,0.0106037415985
1,1,1,1,1,1,1,1,10,X1 Z2 Y3 Y4 Z5 X7,0.0139777777778,0.0142258556183
1,1,1,1,1,1,1,1,10,X10 Z13 Y14 Y17 Z18 X22,0.0132222222222,0.0114778925714
1,1,1,1,1,1,1,1,10,X100 Z107 Y108 Y114 Z115 X121,0.0133333333333,0.0119564984174
1,1,1,1,1,1,1,1,10,X101 Z108 Y109 Y115 Z116 X122,0.0130444444444,0.00826511541495
1,1,1,1,1,1,1,1,10,X102 Z109 Y110 Y116 Z117 X123,0.0126444444444,0.00803533066854
1,1,1,1,1,1,1,1,10,X103 Z110 Y111 Y117 Z118 X124,0.0156222222222,0.0114947042057
1,1,1,1,1,1,1,1,10,X104 Z111 Y112 Y118 Z119 X125,0.0143333333333,0.0106158993028
1,1,1,1,1,1,1,1,10,X105 Z112 Y119,0.0125111111111,0.0143494251646
1,1,1,1,1,1,1,1,10,X106 X113,0.0126666666667,0.0108744137112
1,1,1,1,1,1,1,1,10,X107 X114,0.0119333333333,0.00914648771649
1,1,1,1,1,1,1,1,10,X108 X115,0.014,0.0076913645163
1,1,1,1,1,1,1,1,10,X109 X116,0.0142,0.0110674006127
1,1,1,1,1,1,1,1,10,X11 Z14 Y15 Y18 Z19 X23,0.0182444444444,0.0105416282388
1,1,1,1,1,1,1,1,10,X110 X117,0.0137777777778,0.0136584874132
1,1,1,1,1,1,1,1,10,X111 X118,0.0156666666667,0.0117506011911
1,1,1,1,1,1,1,1,10,X112 X119,0.0147333333333,0.00837502215929
1,1,1,1,1,1,1,1,10,X113 Y120 Z126,0.0134222222222,0.0100538524414
1,1,1,1,1,1,1,1,10,X114 Z120 Y121 Y126 Z127 X132,0.0140444444444,0.0109347536691
1,1,1,1,1,1,1,1,10,X115 Z121 Y122 Y127 Z128 X133,0.0140222222222,0.0103390541573
1,1,1,1,1,1,1,1,10,X116 Z122 Y123 Y128 Z129 X134,0.0149111111111,0.0114235534505
1,1,1,1,1,1,1,1,10,X117 Z123 Y124 Y129 Z130 X135,0.0144888888889,0.0102728050515
1,1,1,1,1,1,1,1,10,X118 Z124 Y125 Y130 Z131 X136,0.0116888888889,0.0109820240907
1,1,1,1,1,1,1,1,10,X12 X16,0.0168444444444,0.00997150473945
1,1,1,1,1,1,1,1,10,X120 X126,0.0153777777778,0.0108206321064
1,1,1,1,1,1,1,1,10,X121 X127,0.0169333333333,0.0132521667425
1,1,1,1,1,1,1,1,10,X122 X128,0.0163333333333,0.0139399368392
1,1,1,1,1,1,1,1,10,X123 X129,0.0115111111111,0.0110560166638
1,1,1,1,1,1,1,1,10,X124 X130,0.0122888888889,0.0103052020986
1,1,1,1,1,1,1,1,10,X125 X131,0.0150666666667,0.0118736644742
1,1,1,1,1,1,1,1,10,X127 Z132 Y133 Y137 Z138 X142,0.0147555555556,0.0119919939236
1,1,1,1,1,1,1,1,10,X128 Z133 Y134 Y138 Z139 X143,0.0120666666667,0.00899953170344
1,1,1,1,1,1,1,1,10,X129 Z134 Y135 Y139 Z140 X144,0.0130222222222,0.0109120248386
1,1,1,1,1,1,1,1,10,X13 X17,0.0124222222222,0.0095708422676
1,1,1,1,1,1,1,1,10,X130 Z135 Y136 Y140 Z141 X145,0.0147555555556,0.0115080958787
1,1,1,1,1,1,1,1,10,X131 Z136 Y141,0.0136,0.0119534217355
1,1,1,1,1,1,1,1,10,X132 X137,0.0148222222222,0.0116351736954
1,1,1,1,1,1,1,1,10,X133 X138,0.0124222222222,0.00875285758848
1,1,1,1,1,1,1,1,10,X134 X139,0.0154222222222,0.0102366381774
1,1,1,1,1,1,1,1,10,X135 X140,0.0144444444444,0.0115938064233
1,1,1,1,1,1,1,1,10,X136 X141,0.0132,0.00862216692323
1,1,1,1,1,1,1,1,10,X137 Y142 Z146,0.0139111111111,0.0110612829078
1,1,1,1,1,1,1,1,10,X138 Z142 Y143 Y146 Z147 X150,0.0150666666667,0.00972668644086
1,1,1,1,1,1,1,1,10,X139 Z143 Y144 Y147 Z148 X151,0.0162,0.0111198969096
1,1,1,1,1,1,1,1,10,X14 X18,0.0184222222222,0.0150345536455
1,1,1,1,1,1,1,1,10,X140 Z144 Y145 Y148 Z149 X152,0.0163777777778,0.00879338541606
1,1,1,1,1,1,1,1,10,X142 X146,0.0167333333333,0.0114005444516
1,1,1,1,1,1,1,1,10,X143 X147,0.0141111111111,0.0107212444713
1,1,1,1,1,1,1,1,10,X144 X148,0.0139111111111,0.0121405982208
1,1,1,1,1,1,1,1,10,X145 X149,0.0126444444444,0.0144428941107
1,1,1,1,1,1,1,1,10,X147 Z150 Y151 Y153 Z154 X156,0.0152222222222,0.0109671516971
1,1,1,1,1,1,1,1,10,X148 Z151 Y152 Y154 Z155 X157,0.0129333333333,0.0111384185509
1,1,1,1,1,1,1,1,10,X149 Z152 Y155,0.0150888888889,0.0138713114826
1,1,1,1,1,1,1,1,10,X15 X19,0.0114888888889,0.0103748640146
1,1,1,1,1,1,1,1,10,X150 X153,0.0159111111111,0.0133387728368
1,1,1,1,1,1,1,1,10,X151 X154,0.0136666666667,0.0133823810514
1,1,1,1,1,1,1,1,10,X152 X155,0.0130666666667,0.00874780760711
1,1,1,1,1,1,1,1,10,X153 Y156 Z158,0.0118888888889,0.0108279237894
1,1,1,1,1,1,1,1,10,X154 Z156 Y157 Y158 Z159 X160,0.0136888888889,0.00768485266018
1,1,1,1,1,1,1,1,10,X156 X158,0.0149555555556,0.0092204725294
1,1,1,1,1,1,1,1,10,X157 X159,0.0164,0.012737972315
1,1,1,1,1,1,1,1,10,X159 Z160 Y161,0.0155333333333,0.00961663628753
1,1,1,1,1,1,1,1,10,X16 Z20 Y21 Y25 Z26 X31,0.0138666666667,0.00941410045391
1,1,1,1,1,1,1,1,10,X160 X161,0.0152444444444,0.01359483036
1,1,1,1,1,1,1,1,10,X17 Z21 Y22 Y26 Z27 X32,0.0131111111111,0.0132031963311
1,1,1,1,1,1,1,1,10,X18 Z22 Y23 Y27 Z28 X33,0.0115111111111,0.0111800771536
1,1,1,1,1,1,1,1,10,X19 Z23 Y24 Y28 Z29 X34,0.0183111111111,0.0117440564028
1,1,1,1,1,1,1,1,10,X2 X4,0.0161555555556,0.0113888879544
1,1,1,1,1,1,1,1,10,X20 X25,0.0142222222222,0.0115990927553
1,1,1,1,1,1,1,1,10,X21 X26,0.0173777777778,0.0104076796481
1,1,1,1,1,1,1,1,10,X22 X27,0.0125333333333,0.0103493017145
1,1,1,1,1,1,1,1,10,X23 X28,0.0136,0.0130376407616
1,1,1,1,1,1,1,1,10,X24 X29,0.0163111111111,0.0122298965805
1,1,1,1,1,1,1,1,10,X25 Z30 Y31 Y36 Z37 X43,0.0132666666667,0.00842610430249
1,1,1,1,1,1,1,1,10,X26 Z31 Y32 Y37 Z38 X44,0.0112888888889,0.0093529077714
1,1,1,1,1,1,1,1,10,X27 Z32 Y33 Y38 Z39 X45,0.0148888888889,0.0113046741539
1,1,1,1,1,1,1,1,10,X28 Z33 Y34 Y39 Z40 X46,0.0147111111111,0.0103263726401
1,1,1,1,1,1,1,1,10,X29 Z34 Y35 Y40 Z41 X47,0.00917777777778,0.00699136486181
1,1,1,1,1,1,1,1,10,X3 X5,0.009,0.00674607875318
1,1,1,1,1,1,1,1,10,X30 X36,0.0129111111111,0.0104143775262
1,1,1,1,1,1,1,1,10,X31 X37,0.0165333333333,0.0125180635766
1,1,1,1,1,1,1,1,10,X32 X38,0.0175555555556,0.0133933515082
1,1,1,1,1,1,1,1,10,X33 X39,0.0152,0.0140512472006
1,1,1,1,1,1,1,1,10,X34 X40,0.0162222222222,0.0123590391737
1,1,1,1,1,1,1,1,10,X35 X41,0.017,0.0118480158224
1,1,1,1,1,1,1,1,10,X36 Z42 Y43 Y49 Z50 X57,0.0152666666667,0.0125461294424
1,1,1,1,1,1,1,1,10,X37 Z43 Y44 Y50 Z51 X58,0.0147111111111,0.0115919556376
1,1,1,1,1,1,1,1,10,X38 Z44 Y45 Y51 Z52 X59,0.0134222222222,0.0108712187537
1,1,1,1,1,1,1,1,10,X39 Z45 Y46 Y52 Z53 X60,0.0170666666667,0.0118348792903
1,1,1,1,1,1,1,1,10,X4 Z6 Y7 Y9 Z10 X13,0.0148888888889,0.0107473005907
1,1,1,1,1,1,1,1,10,X40 Z46 Y47 Y53 Z54 X61,0.0150888888889,0.01065298452
1,1,1,1,1,1,1,1,10,X41 Z47 Y48 Y54 Z55 X62,0.0144,0.0108935637787
1,1,1,1,1,1,1,1,10,X42 X49,0.0119555555556,0.00738421913336
1,1,1,1,1,1,1,1,10,X43 X50,0.0150888888889,0.0101475449849
1,1,1,1,1,1,1,1,10,X44 X51,0.0145111111111,0.0100461514841
1,1,1,1,1,1,1,1,10,X45 X52,0.0120444444444,0.00946853362412
1,1,1,1,1,1,1,1,10,X46 X53,0.0138888888889,0.0103117436059
1,1,1,1,1,1,1,1,10,X47 X54,0.0137111111111,0.00957596501678
1,1,1,1,1,1,1,1,10,X48 X55,0.0184222222222,0.0138491969236
1,1,1,1,1,1,1,1,10,X49 Z56 Y57 Y64 Z65 X73,0.0161555555556,0.0128076645316
1,1,1,1,1,1,1,1,10,X5 Z7 Y8 Y10 Z11 X14,0.0126666666667,0.00908031427208
1,1,1,1,1,1,1,1,10,X50 Z57 Y58 Y65 Z66 X74,0.016,0.0100694903553
1,1,1,1,1,1,1,1,10,X51 Z58 Y59 Y66 Z67 X75,0.0156666666667,0.0130859229445
1,1,1,1,1,1,1,1,10,X52 Z59 Y60 Y67 Z68 X76,0.0104,0.0079047975151
1,1,1,1,1,1,1,1,10,X53 Z60 Y61 Y68 Z69 X77,0.0169333333333,0.0132278586782
1,1,1,1,1,1,1,1,10,X54 Z61 Y62 Y69 Z70 X78,0.0142666666667,0.0100108753124
1,1,1,1,1,1,1,1,10,X55 Z62 Y63 Y70 Z71 X79,0.0131333333333,0.012190254257
1,1,1,1,1,1,1,1,10,X56 X64,0.0127333333333,0.0104875039673
1,1,1,1,1,1,1,1,10,X57 X65,0.0154888888889,0.0135541296907
1,1,1,1,1,1,1,1,10,X58 X66,0.0160222222222,0.0117058237244
1,1,1,1,1,1,1,1,10,X59 X67,0.0188888888889,0.0122469273129
1,1,1,1,1,1,1,1,10,X6 X9,0.0140222222222,0.0105735639889
1,1,1,1,1,1,1,1,10,X60 X68,0.0133555555556,0.0134186732513
1,1,1,1,1,1,1,1,10,X61 X69,0.0144888888889,0.0112306822935
1,1,1,1,1,1,1,1,10,X62 X70,0.0152222222222,0.0115271903557
1,1,1,1,1,1,1,1,10,X63 X71,0.0150444444444,0.0117765704579
1,1,1,1,1,1,1,1,10,X64 Z72 Y73 Y81 Z82 X90,0.0146666666667,0.00980265035707
1,1,1,1,1,1,1,1,10,X65 Z73 Y74 Y82 Z83 X91,0.0122222222222,0.0116872833709
1,1,1,1,1,1,1,1,10,X66 Z74 Y75 Y83 Z84 X92,0.0124888888889,0.0101406708663
1,1,1,1,1,1,1,1,10,X67 Z75 Y76 Y84 Z85 X93,0.0171777777778,0.0126874401143
1,1,1,1,1,1,1,1,10,X68 Z76 Y77 Y85 Z86 X94,0.0144,0.011851701787
1,1,1,1,1,1,1,1,10,X69 Z77 Y78 Y86 Z87 X95,0.0119777777778,0.0102586972104
1,1,1,1,1,1,1,1,10,X7 X10,0.0139111111111,0.0105099600027
1,1,1,1,1,1,1,1,10,X70 Z78 Y79 Y87 Z88 X96,0.0184,0.0121037659191
1,1,1,1,1,1,1,1,10,X71 Z79 Y80 Y88 Z89 X97,0.0112888888889,0.0090886368924
1,1,1,1,1,1,1,1,10,X72 X81,0.0121111111111,0.00957180299191
1,1,1,1,1,1,1,1,10,X73 X82,0.0133111111111,0.0110955216306
1,1,1,1,1,1,1,1,10,X74 X83,0.0139777777778,0.0102467388825
1,1,1,1,1,1,1,1,10,X75 X84,0.0158666666667,0.0102496051695
1,1,1,1,1,1,1,1,10,X76 X85,0.0187777777778,0.0133092694726
1,1,1,1,1,1,1,1,10,X77 X86,0.0163111111111,0.0101176729161
1,1,1,1,1,1,1,1,10,X78 X87,0.0117555555556,0.00956603719878
1,1,1,1,1,1,1,1,10,X79 X88,0.0166444444444,0.0139187388046
1,1,1,1,1,1,1,1,10,X8 X11,0.0173777777778,0.0123362013855
1,1,1,1,1,1,1,1,10,X80 X89,0.0181777777778,0.0134864010784
1,1,1,1,1,1,1,1,10,X81 Y90 Z98,0.0145777777778,0.00949891436964
1,1,1,1,1,1,1,1,10,X82 Z90 Y91 Y98 Z99 X106,0.0162666666667,0.0117164455269
1,1,1,1,1,1,1,1,10,X83 Z91 Y92 Y99 Z100 X107,0.0167111111111,0.0126744481039
1,1,1,1,1,1,1,1,10,X84 Z92 Y93 Y100 Z101 X108,0.0166222222222,0.0153756869661
1,1,1,1,1,1,1,1,10,X85 Z93 Y94 Y101 Z102 X109,0.0155777777778,0.0131894342171
1,1,1,1,1,1,1,1,10,X86 Z94 Y95 Y102 Z103 X110,0.0137333333333,0.0082240652382
1,1,1,1,1,1,1,1,10,X87 Z95 Y96 Y103 Z104 X111,0.0149777777778,0.0112426845805
1,1,1,1,1,1,1,1,10,X88 Z96 Y97 Y104 Z105 X112,0.0146666666667,0.0100953310403
1,1,1,1,1,1,1,1,10,X9 Z12 Y13 Y16 Z17 X21,0.0135555555556,0.0105573904435
1,1,1,1,1,1,1,1,10,X90 X98,0.0141111111111,0.0104034820775
1,1,1,1,1,1,1,1,10,X91 X99,0.0134,0.00858288415296
1,1,1,1,1,1,1,1,10,X92 X100,0.0123333333333,0.00974266597138
1,1,1,1,1,1,1,1,10,X93 X101,0.016,0.0127696959282
1,1,1,1,1,1,1,1,10,X94 X102,0.0142222222222,0.0119016832363
1,1,1,1,1,1,1,1,10,X95 X103,0.0193111111111,0.013303971502
1,1,1,1,1,1,1,1,10,X96 X104,0.0171777777778,0.0101704753873
1,1,1,1,1,1,1,1,10,X97 X105,0.0141555555556,0.0111357810419
1,1,1,1,1,1,1,1,10,X99 Z106 Y107 Y113 Z114 X120,0.0142888888889,0.00944219490902
1,1,1,1,1,1,1,1,10,Y0 Z1 X2,0.0133111111111,0.0117802137292
1,1,1,1,1,1,1,1,10,Y20 Z25 X30,0.0142222222222,0.0121312532426
1,1,1,1,1,1,1,1,10,Y42 Z49 X56,0.016,0.0100634005511
1,1,1,1,1,1,1,1,10,Y6 Z9 X12,0.0114444444444,0.00960377214098
1,1,1,1,1,1,1,1,10,Z15 Y19 X24,0.0155333333333,0.0122978987708
1,1,1,1,1,1,1,1,10,Z3 Y5 X8,0.0156222222222,0.0120429414736
1,1,1,1,1,1,1,1,10,Z35 Y41 X48,0.0101555555556,0.00893858712096
1,1,1,1,1,1,1,1,10,Z63 Y71 X80,0.0148666666667,0.0120384441657
